year,horizon,config,term,coef,selected
2022,24h,custom_poly2_stlsq_005,ewma_ret_10 ret_3_x_ewma_ret_5,0.8166226483565968,True
2022,24h,custom_poly2_stlsq_005,ewma_ret_10 slope_20_x_ewma_ret_20,0.7687541582156584,True
2022,24h,custom_poly2_stlsq_005,ewma_ret_20^2,3.1160880264008153,True
2022,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_10,2.376955764638952,True
2022,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_20,-0.0792966121642732,True
2022,24h,custom_poly2_stlsq_005,ewma_ret_20 ret_1_x_ewma_ret_10,0.2502332720101082,True
2022,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_10_x_ret_5,0.098363712912654,True
2022,24h,custom_poly2_stlsq_005,ewma_ret_20 ret_3_x_ewma_ret_5,-0.3423274620089438,True
2022,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_20_x_ewma_ret_20,-0.21916130597169214,True
2022,24h,custom_poly2_stlsq_005,slope_10^2,0.4262766054204492,True
2022,24h,custom_poly2_stlsq_005,slope_10 slope_20,0.0,False
2022,24h,custom_poly2_stlsq_005,slope_10 ret_1_x_ewma_ret_10,0.09541562635249345,True
2022,24h,custom_poly2_stlsq_005,slope_10 slope_10_x_ret_5,-0.18830792633600346,True
2022,24h,custom_poly2_stlsq_005,slope_10 ret_3_x_ewma_ret_5,0.0,False
2022,24h,custom_poly2_stlsq_005,slope_10 slope_20_x_ewma_ret_20,-0.17077701718449423,True
2022,24h,custom_poly2_stlsq_005,slope_20^2,-0.08304629249472972,True
2022,24h,custom_poly2_stlsq_005,slope_20 ret_1_x_ewma_ret_10,-0.07934412176974592,True
2022,24h,custom_poly2_stlsq_005,slope_20 slope_10_x_ret_5,0.05940422437837056,True
2022,24h,custom_poly2_stlsq_005,slope_20 ret_3_x_ewma_ret_5,0.0,False
2022,24h,custom_poly2_stlsq_005,slope_20 slope_20_x_ewma_ret_20,0.0,False
2022,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10^2,0.0,False
2022,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10 slope_10_x_ret_5,0.0,False
2022,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10 ret_3_x_ewma_ret_5,0.0,False
2022,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10 slope_20_x_ewma_ret_20,0.0,False
2022,24h,custom_poly2_stlsq_005,slope_10_x_ret_5^2,0.0,False
2022,24h,custom_poly2_stlsq_005,slope_10_x_ret_5 ret_3_x_ewma_ret_5,0.0,False
2022,24h,custom_poly2_stlsq_005,slope_10_x_ret_5 slope_20_x_ewma_ret_20,0.0,False
2022,24h,custom_poly2_stlsq_005,ret_3_x_ewma_ret_5^2,0.0,False
2022,24h,custom_poly2_stlsq_005,ret_3_x_ewma_ret_5 slope_20_x_ewma_ret_20,0.0,False
2022,24h,custom_poly2_stlsq_005,slope_20_x_ewma_ret_20^2,0.0,False
2023,24h,custom_poly2_stlsq_005,1,32.55247180802304,True
2023,24h,custom_poly2_stlsq_005,ret_1,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_2,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_3,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_10,0.22130687647736647,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_5,-0.30813015837200197,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_10,0.3028254251074838,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_20,-0.24138028188094296,True
2023,24h,custom_poly2_stlsq_005,slope_10,0.6549898254451705,True
2023,24h,custom_poly2_stlsq_005,slope_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10,-6.334853856419043,True
2023,24h,custom_poly2_stlsq_005,slope_10_x_ret_5,89.40309704602647,True
2023,24h,custom_poly2_stlsq_005,ret_3_x_ewma_ret_5,7.045799509584262,True
2023,24h,custom_poly2_stlsq_005,slope_20_x_ewma_ret_20,0.17578401412213474,True
2023,24h,custom_poly2_stlsq_005,ret_1^2,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_1 ret_2,0.4039442742889783,True
2023,24h,custom_poly2_stlsq_005,ret_1 ret_3,0.19299670135268343,True
2023,24h,custom_poly2_stlsq_005,ret_1 ret_5,0.34913816907214645,True
2023,24h,custom_poly2_stlsq_005,ret_1 ret_10,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_1 ewma_ret_5,-0.8218130975252915,True
2023,24h,custom_poly2_stlsq_005,ret_1 ewma_ret_10,3.248770685002844,True
2023,24h,custom_poly2_stlsq_005,ret_1 ewma_ret_20,-0.11018931779436336,True
2023,24h,custom_poly2_stlsq_005,ret_1 slope_10,-0.16025811358240194,True
2023,24h,custom_poly2_stlsq_005,ret_1 slope_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_1 ret_1_x_ewma_ret_10,0.10355589577889734,True
2023,24h,custom_poly2_stlsq_005,ret_1 slope_10_x_ret_5,-0.10669911415516342,True
2023,24h,custom_poly2_stlsq_005,ret_1 ret_3_x_ewma_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_1 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_2^2,0.35006897312460517,True
2023,24h,custom_poly2_stlsq_005,ret_2 ret_3,0.46662226856583544,True
2023,24h,custom_poly2_stlsq_005,ret_2 ret_5,0.5677547239392542,True
2023,24h,custom_poly2_stlsq_005,ret_2 ret_10,0.10421061927848996,True
2023,24h,custom_poly2_stlsq_005,ret_2 ewma_ret_5,-2.7254496939872688,True
2023,24h,custom_poly2_stlsq_005,ret_2 ewma_ret_10,1.0981461188315365,True
2023,24h,custom_poly2_stlsq_005,ret_2 ewma_ret_20,-0.33142226484779513,True
2023,24h,custom_poly2_stlsq_005,ret_2 slope_10,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_2 slope_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_2 ret_1_x_ewma_ret_10,0.1067179768813995,True
2023,24h,custom_poly2_stlsq_005,ret_2 slope_10_x_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_2 ret_3_x_ewma_ret_5,-0.08482131193533693,True
2023,24h,custom_poly2_stlsq_005,ret_2 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_3^2,0.13396580087981214,True
2023,24h,custom_poly2_stlsq_005,ret_3 ret_5,0.43034713149245096,True
2023,24h,custom_poly2_stlsq_005,ret_3 ret_10,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_3 ewma_ret_5,-4.722380371114449,True
2023,24h,custom_poly2_stlsq_005,ret_3 ewma_ret_10,0.6647570286934612,True
2023,24h,custom_poly2_stlsq_005,ret_3 ewma_ret_20,-0.21809714112218792,True
2023,24h,custom_poly2_stlsq_005,ret_3 slope_10,-0.10707857904444307,True
2023,24h,custom_poly2_stlsq_005,ret_3 slope_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_3 ret_1_x_ewma_ret_10,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_3 slope_10_x_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_3 ret_3_x_ewma_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_3 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_5^2,0.09670271007767361,True
2023,24h,custom_poly2_stlsq_005,ret_5 ret_10,0.5574742864733437,True
2023,24h,custom_poly2_stlsq_005,ret_5 ewma_ret_5,-2.0861582631729707,True
2023,24h,custom_poly2_stlsq_005,ret_5 ewma_ret_10,0.14626631851531613,True
2023,24h,custom_poly2_stlsq_005,ret_5 ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_5 slope_10,-53.506863051499515,True
2023,24h,custom_poly2_stlsq_005,ret_5 slope_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_5 ret_1_x_ewma_ret_10,0.1146022085827596,True
2023,24h,custom_poly2_stlsq_005,ret_5 slope_10_x_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_5 ret_3_x_ewma_ret_5,-0.12465695625225237,True
2023,24h,custom_poly2_stlsq_005,ret_5 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_10^2,1.6595697570992094,True
2023,24h,custom_poly2_stlsq_005,ret_10 ewma_ret_5,2.3004013725895085,True
2023,24h,custom_poly2_stlsq_005,ret_10 ewma_ret_10,-8.284337653190214,True
2023,24h,custom_poly2_stlsq_005,ret_10 ewma_ret_20,2.1813556676639974,True
2023,24h,custom_poly2_stlsq_005,ret_10 slope_10,1.3612038735905267,True
2023,24h,custom_poly2_stlsq_005,ret_10 slope_20,-0.2559758304000752,True
2023,24h,custom_poly2_stlsq_005,ret_10 ret_1_x_ewma_ret_10,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_10 slope_10_x_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_10 ret_3_x_ewma_ret_5,0.12461584961470962,True
2023,24h,custom_poly2_stlsq_005,ret_10 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ewma_ret_5^2,5.462946807398035,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_5 ewma_ret_10,-11.258962275109987,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_5 ewma_ret_20,4.23248353499186,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_5 slope_10,1.7060989411247784,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_5 slope_20,0.09376580321294692,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_5 ret_1_x_ewma_ret_10,-0.5552218464170977,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_5 slope_10_x_ret_5,0.3945791214391896,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_5 ret_3_x_ewma_ret_5,0.3638313608820809,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_5 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ewma_ret_10^2,13.846452354652588,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_10 ewma_ret_20,-9.952241134720289,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_10 slope_10,-4.262434159551071,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_10 slope_20,0.0646178051978521,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_10 ret_1_x_ewma_ret_10,0.2340725756912967,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_10 slope_10_x_ret_5,-0.5164818089967866,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_10 ret_3_x_ewma_ret_5,-0.28733185398660055,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_10 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ewma_ret_20^2,2.0336219276437877,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_10,1.1872668630915932,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ewma_ret_20 ret_1_x_ewma_ret_10,0.0,False
2023,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_10_x_ret_5,0.23265090516106923,True
2023,24h,custom_poly2_stlsq_005,ewma_ret_20 ret_3_x_ewma_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_10^2,0.2514853049020598,True
2023,24h,custom_poly2_stlsq_005,slope_10 slope_20,-0.1369430202038518,True
2023,24h,custom_poly2_stlsq_005,slope_10 ret_1_x_ewma_ret_10,0.07254126349920043,True
2023,24h,custom_poly2_stlsq_005,slope_10 slope_10_x_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_10 ret_3_x_ewma_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_10 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_20^2,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_20 ret_1_x_ewma_ret_10,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_20 slope_10_x_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_20 ret_3_x_ewma_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_20 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10^2,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10 slope_10_x_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10 ret_3_x_ewma_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_10_x_ret_5^2,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_10_x_ret_5 ret_3_x_ewma_ret_5,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_10_x_ret_5 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_3_x_ewma_ret_5^2,0.0,False
2023,24h,custom_poly2_stlsq_005,ret_3_x_ewma_ret_5 slope_20_x_ewma_ret_20,0.0,False
2023,24h,custom_poly2_stlsq_005,slope_20_x_ewma_ret_20^2,0.0,False
2024,24h,custom_poly2_stlsq_005,1,2.803930595435127,True
2024,24h,custom_poly2_stlsq_005,ret_1,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_2,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_3,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_10,0.10102705241172039,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_5,-0.16248958128280266,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_10,0.1043487017270266,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_20,-0.10198798748400129,True
2024,24h,custom_poly2_stlsq_005,slope_10,0.10106550332043751,True
2024,24h,custom_poly2_stlsq_005,slope_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10,-28.90484061098631,True
2024,24h,custom_poly2_stlsq_005,slope_10_x_ret_5,8.350766245165792,True
2024,24h,custom_poly2_stlsq_005,ret_3_x_ewma_ret_5,19.810430691126797,True
2024,24h,custom_poly2_stlsq_005,slope_20_x_ewma_ret_20,-0.1702058319026658,True
2024,24h,custom_poly2_stlsq_005,ret_1^2,0.21760217108237567,True
2024,24h,custom_poly2_stlsq_005,ret_1 ret_2,0.7176194187353082,True
2024,24h,custom_poly2_stlsq_005,ret_1 ret_3,0.5242371394760657,True
2024,24h,custom_poly2_stlsq_005,ret_1 ret_5,0.5586240628349248,True
2024,24h,custom_poly2_stlsq_005,ret_1 ret_10,0.1718251169541391,True
2024,24h,custom_poly2_stlsq_005,ret_1 ewma_ret_5,-2.700611271147153,True
2024,24h,custom_poly2_stlsq_005,ret_1 ewma_ret_10,15.393832499334017,True
2024,24h,custom_poly2_stlsq_005,ret_1 ewma_ret_20,-0.27334884293865186,True
2024,24h,custom_poly2_stlsq_005,ret_1 slope_10,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_1 slope_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_1 ret_1_x_ewma_ret_10,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_1 slope_10_x_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_1 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_1 slope_20_x_ewma_ret_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_2^2,0.4855682246386138,True
2024,24h,custom_poly2_stlsq_005,ret_2 ret_3,0.6738932049842475,True
2024,24h,custom_poly2_stlsq_005,ret_2 ret_5,0.7713021821439975,True
2024,24h,custom_poly2_stlsq_005,ret_2 ret_10,0.24581686768063005,True
2024,24h,custom_poly2_stlsq_005,ret_2 ewma_ret_5,-4.086449798865193,True
2024,24h,custom_poly2_stlsq_005,ret_2 ewma_ret_10,1.5624735600620032,True
2024,24h,custom_poly2_stlsq_005,ret_2 ewma_ret_20,-0.4213990451137838,True
2024,24h,custom_poly2_stlsq_005,ret_2 slope_10,0.11230217441199108,True
2024,24h,custom_poly2_stlsq_005,ret_2 slope_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_2 ret_1_x_ewma_ret_10,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_2 slope_10_x_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_2 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_2 slope_20_x_ewma_ret_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_3^2,0.26554671523312495,True
2024,24h,custom_poly2_stlsq_005,ret_3 ret_5,0.5671824901449545,True
2024,24h,custom_poly2_stlsq_005,ret_3 ret_10,0.07424356881522398,True
2024,24h,custom_poly2_stlsq_005,ret_3 ewma_ret_5,-12.043415550278905,True
2024,24h,custom_poly2_stlsq_005,ret_3 ewma_ret_10,1.4189536852123026,True
2024,24h,custom_poly2_stlsq_005,ret_3 ewma_ret_20,-0.4172193789694253,True
2024,24h,custom_poly2_stlsq_005,ret_3 slope_10,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_3 slope_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_3 ret_1_x_ewma_ret_10,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_3 slope_10_x_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_3 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_3 slope_20_x_ewma_ret_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_5^2,0.19975758247483222,True
2024,24h,custom_poly2_stlsq_005,ret_5 ret_10,0.632739262931755,True
2024,24h,custom_poly2_stlsq_005,ret_5 ewma_ret_5,-2.954481739158722,True
2024,24h,custom_poly2_stlsq_005,ret_5 ewma_ret_10,0.32100023391492716,True
2024,24h,custom_poly2_stlsq_005,ret_5 ewma_ret_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_5 slope_10,-4.792827161358982,True
2024,24h,custom_poly2_stlsq_005,ret_5 slope_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_5 ret_1_x_ewma_ret_10,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_5 slope_10_x_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_5 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_5 slope_20_x_ewma_ret_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_10^2,1.452853549564038,True
2024,24h,custom_poly2_stlsq_005,ret_10 ewma_ret_5,0.8402864069952038,True
2024,24h,custom_poly2_stlsq_005,ret_10 ewma_ret_10,-6.144008184308811,True
2024,24h,custom_poly2_stlsq_005,ret_10 ewma_ret_20,1.4417103199656145,True
2024,24h,custom_poly2_stlsq_005,ret_10 slope_10,1.362427504800117,True
2024,24h,custom_poly2_stlsq_005,ret_10 slope_20,-0.3661625424435384,True
2024,24h,custom_poly2_stlsq_005,ret_10 ret_1_x_ewma_ret_10,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_10 slope_10_x_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_10 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_10 slope_20_x_ewma_ret_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ewma_ret_5^2,8.963339034644227,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_5 ewma_ret_10,-11.528321922764215,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_5 ewma_ret_20,3.7239478367446424,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_5 slope_10,0.8128061785655292,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_5 slope_20,-0.09938285852265949,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_5 ret_1_x_ewma_ret_10,0.0,False
2024,24h,custom_poly2_stlsq_005,ewma_ret_5 slope_10_x_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ewma_ret_5 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ewma_ret_5 slope_20_x_ewma_ret_20,0.09014110158095079,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_10^2,10.500448210952102,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_10 ewma_ret_20,-6.849823612688706,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_10 slope_10,-3.52912620704088,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_10 slope_20,0.5902067498309549,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_10 ret_1_x_ewma_ret_10,0.0,False
2024,24h,custom_poly2_stlsq_005,ewma_ret_10 slope_10_x_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ewma_ret_10 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ewma_ret_10 slope_20_x_ewma_ret_20,-0.2922055294495447,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_20^2,1.2858022049367364,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_10,0.9280444326951791,True
2024,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ewma_ret_20 ret_1_x_ewma_ret_10,0.0,False
2024,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_10_x_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ewma_ret_20 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ewma_ret_20 slope_20_x_ewma_ret_20,0.1850244959276468,True
2024,24h,custom_poly2_stlsq_005,slope_10^2,0.30476156501574536,True
2024,24h,custom_poly2_stlsq_005,slope_10 slope_20,-0.18886309015318403,True
2024,24h,custom_poly2_stlsq_005,slope_10 ret_1_x_ewma_ret_10,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_10 slope_10_x_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_10 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_10 slope_20_x_ewma_ret_20,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_20^2,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_20 ret_1_x_ewma_ret_10,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_20 slope_10_x_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_20 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_20 slope_20_x_ewma_ret_20,0.050958395447370464,True
2024,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10^2,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10 slope_10_x_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10 slope_20_x_ewma_ret_20,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_10_x_ret_5^2,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_10_x_ret_5 ret_3_x_ewma_ret_5,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_10_x_ret_5 slope_20_x_ewma_ret_20,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_3_x_ewma_ret_5^2,0.0,False
2024,24h,custom_poly2_stlsq_005,ret_3_x_ewma_ret_5 slope_20_x_ewma_ret_20,0.0,False
2024,24h,custom_poly2_stlsq_005,slope_20_x_ewma_ret_20^2,0.0,False
2025,24h,custom_poly2_stlsq_005,1,-0.6449994590755631,True
2025,24h,custom_poly2_stlsq_005,ret_1,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_2,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_3,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_5,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_10,0.0,False
2025,24h,custom_poly2_stlsq_005,ewma_ret_5,-0.15194901477867037,True
2025,24h,custom_poly2_stlsq_005,ewma_ret_10,0.2247393056040108,True
2025,24h,custom_poly2_stlsq_005,ewma_ret_20,-0.11117815129980912,True
2025,24h,custom_poly2_stlsq_005,slope_10,0.0,False
2025,24h,custom_poly2_stlsq_005,slope_20,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_1_x_ewma_ret_10,0.0,False
2025,24h,custom_poly2_stlsq_005,slope_10_x_ret_5,-5.417758349597784,True
2025,24h,custom_poly2_stlsq_005,ret_3_x_ewma_ret_5,3.447748974813279,True
2025,24h,custom_poly2_stlsq_005,slope_20_x_ewma_ret_20,-0.07281131133039154,True
2025,24h,custom_poly2_stlsq_005,ret_1^2,0.16093823617306016,True
2025,24h,custom_poly2_stlsq_005,ret_1 ret_2,0.5424284401269666,True
2025,24h,custom_poly2_stlsq_005,ret_1 ret_3,0.46073562423722514,True
2025,24h,custom_poly2_stlsq_005,ret_1 ret_5,0.5710570842746951,True
2025,24h,custom_poly2_stlsq_005,ret_1 ret_10,0.23408510769207402,True
2025,24h,custom_poly2_stlsq_005,ret_1 ewma_ret_5,-1.8240129283424635,True
2025,24h,custom_poly2_stlsq_005,ret_1 ewma_ret_10,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_1 ewma_ret_20,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_1 slope_10,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_1 slope_20,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_1 ret_1_x_ewma_ret_10,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_1 slope_10_x_ret_5,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_1 ret_3_x_ewma_ret_5,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_1 slope_20_x_ewma_ret_20,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_2^2,0.37168449562850714,True
2025,24h,custom_poly2_stlsq_005,ret_2 ret_3,0.5596645114665989,True
2025,24h,custom_poly2_stlsq_005,ret_2 ret_5,0.7152441803607278,True
2025,24h,custom_poly2_stlsq_005,ret_2 ret_10,0.257794824494518,True
2025,24h,custom_poly2_stlsq_005,ret_2 ewma_ret_5,-2.976525062466856,True
2025,24h,custom_poly2_stlsq_005,ret_2 ewma_ret_10,0.6961272780869485,True
2025,24h,custom_poly2_stlsq_005,ret_2 ewma_ret_20,-0.16394993728510146,True
2025,24h,custom_poly2_stlsq_005,ret_2 slope_10,0.07936105670295379,True
2025,24h,custom_poly2_stlsq_005,ret_2 slope_20,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_2 ret_1_x_ewma_ret_10,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_2 slope_10_x_ret_5,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_2 ret_3_x_ewma_ret_5,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_2 slope_20_x_ewma_ret_20,0.0,False
2025,24h,custom_poly2_stlsq_005,ret_3^2,0.24173338487553986,True
2025,24h,custom_poly2_stlsq_005,ret_3 ret_5,0.5671566748209327,True
2025,24h,custom_poly2_stlsq_005,ret_3 ret_10,0.11413977980824246,True
2025,24h,custom_poly2_stlsq_005,ret_3 ewma_ret_5,-4.031598398916234,True
